time,lat,lon
2025-05-01T14:06:00Z,-77.280163,-113.742688
2025-05-01T14:08:00Z,-70.559564,-128.273379
2025-05-01T14:10:00Z,-63.299045,-135.604669
2025-05-01T14:12:00Z,-55.832364,-140.153247
2025-05-01T14:14:00Z,-48.261573,-143.389676
2025-05-01T14:16:00Z,-40.627094,-145.918309
2025-05-01T14:18:00Z,-32.948534,-148.030850
2025-05-01T14:20:00Z,-25.237424,-149.886425
2025-05-01T14:22:00Z,-17.501999,-151.581201
2025-05-01T14:24:00Z,-9.749182,-153.179267
2025-05-01T14:26:00Z,-1.985444,-154.728130
2025-05-01T14:28:00Z,5.782837,-156.267644
2025-05-01T14:30:00Z,13.549236,-157.836290
2025-05-01T14:32:00Z,21.307180,-159.476995
2025-05-01T14:34:00Z,29.049729,-161.244458
2025-05-01T14:36:00Z,36.769023,-163.216826
2025-05-01T14:38:00Z,44.454967,-165.517584
2025-05-01T14:40:00Z,52.092135,-168.362115
2025-05-01T14:42:00Z,59.651939,-172.170282
2025-05-01T14:44:00Z,67.069765,-177.884179
2025-05-01T14:46:00Z,74.161484,171.942096
2025-05-01T14:48:00Z,80.213763,148.807114
2025-05-01T14:50:00Z,82.237466,97.289951
2025-05-01T14:52:00Z,77.990704,57.370755
2025-05-01T14:54:00Z,71.351630,41.306171
2025-05-01T14:56:00Z,64.093691,33.458888
2025-05-01T14:58:00Z,56.612163,28.692944
2025-05-01T15:00:00Z,49.023530,25.348568
2025-05-01T15:02:00Z,41.372933,22.760257
2025-05-01T15:04:00Z,33.681954,20.612495
2025-05-01T15:06:00Z,25.963098,18.735547
2025-05-01T15:08:00Z,18.225101,17.028080
2025-05-01T15:10:00Z,10.475111,15.423381
2025-05-01T15:12:00Z,2.719624,13.872675
2025-05-01T15:14:00Z,-5.035124,12.335697
2025-05-01T15:16:00Z,-12.783004,10.774259
2025-05-01T15:18:00Z,-20.517886,9.146508
2025-05-01T15:20:00Z,-28.233432,7.399968
2025-05-01T15:22:00Z,-35.922590,5.460734
2025-05-01T15:24:00Z,-43.576399,3.213615
2025-05-01T15:26:00Z,-51.181232,0.460628
2025-05-01T15:28:00Z,-58.711967,-3.177299
2025-05-01T15:30:00Z,-66.112607,-8.530607
2025-05-01T15:32:00Z,-73.228374,-17.778064
2025-05-01T15:34:00Z,-79.487722,-37.987951
2025-05-01T15:36:00Z,-82.385227,-85.722722
2025-05-01T15:38:00Z,-78.880026,-130.216556
2025-05-01T15:40:00Z,-72.459158,-148.509898
2025-05-01T15:42:00Z,-65.292737,-157.124695
2025-05-01T15:44:00Z,-57.867168,-162.219267
2025-05-01T15:46:00Z,-50.319065,-165.730530
2025-05-01T15:48:00Z,-42.699279,-168.413718
2025-05-01T15:50:00Z,-35.031216,-170.619443
2025-05-01T15:52:00Z,-27.327935,-172.533230
2025-05-01T15:54:00Z,-19.598294,-174.264247
2025-05-01T15:56:00Z,-11.849458,-175.883320
2025-05-01T15:58:00Z,-4.087970,-177.441385
2025-05-01T16:00:00Z,3.679786,-178.979686
2025-05-01T16:02:00Z,11.447404,179.463484
2025-05-01T16:04:00Z,19.208366,177.847022
2025-05-01T16:06:00Z,26.955866,176.120315
2025-05-01T16:08:00Z,34.682378,174.213138
2025-05-01T16:10:00Z,42.378615,172.017429
2025-05-01T16:12:00Z,50.031080,169.349787
2025-05-01T16:14:00Z,57.616041,165.864029
2025-05-01T16:16:00Z,65.082737,160.815411
2025-05-01T16:18:00Z,72.296148,152.296151
2025-05-01T16:20:00Z,78.777950,134.234208
2025-05-01T16:22:00Z,82.379272,89.982713
2025-05-01T16:24:00Z,79.526021,41.733444
2025-05-01T16:26:00Z,73.241036,21.324443
2025-05-01T16:28:00Z,66.088245,12.033734
2025-05-01T16:30:00Z,58.650375,6.670113
2025-05-01T16:32:00Z,51.084627,3.030229
2025-05-01T16:34:00Z,43.448053,0.277653
2025-05-01T16:36:00Z,35.766505,-1.968454
2025-05-01T16:38:00Z,28.054207,-3.906656
